"","zip","name","addr","lat","lng","city"
"3895",10884,"PHELPS COMMUNITY PHARMACY","777 N BROADWAY",41.108582,-73.861637,"SLEEPY HOLLOW"
"3907",10304,"JNR PHARMACY CORP","2505 CARMEL AVE STE 110-111",41.3989073,-73.6233298,"BREWSTER"
"3908",11354,"COMMUNITY PHARMACY","100 INDEPENDENT WAY",41.4164621,-73.6294217,"BREWSTER"
"3909",10175,"JNR PHARMACY","511 ROUTE 52",41.448199,-73.672841,"CARMEL"
"3924",10524,"PAUL'S PHARMACY","222 OAKRIDGE COMMON",41.2128506,-73.5221753,"SOUTH SALEM"
"3926",2676,"SILADIS PHARMACY","1055 HIGH RIDGE RD",41.1065892,-73.5480067,"STAMFORD"
"3927",2706,"LANGS PHARMACY INC","136 ELM ST",41.1466568,-73.4948508,"NEW CANAAN"
"3928",2764,"VARNUMS PHARMACY","91 MAIN ST",41.1472907,-73.4923207,"NEW CANAAN"
"3932",18703,"BISSELL PHARMACY","23 GOVERNOR ST",41.2806653,-73.4963917,"RIDGEFIELD"
"3935",2726,"PROFESSIONAL PHCY OF S NORWALK","32 STRAWBERRY HILL COURT",41.0654775,-73.5335582,"STAMFORD"
"3962",65889,"Candlewood Drugs","11 State Route 37",41.4661699,-73.4858427,"New Fairfield"
"3963",65906,"Arrow Prescription Center 10 Inc","57 North Street Suite 104",41.4063965,-73.4563173,"Danbury"
"3964",18705,"DANBURY PHARMACY","95 LOCUST AVE",41.4046928,-73.4469299,"DANBURY"
"3965",18718,"MAIN STREET PHARMACY 2, LLC","151 MAIN ST",41.392921,-73.4506159,"DANBURY"
"3966",69412,"Resolution Rx Inc","158 Route 22",41.535729,-73.582245,"Pawling"
"3968",2761,"BROOKFIELD PHARMACY","60 OLD NEW MILFORD RD",41.4532975,-73.4029237,"BROOKFIELD"
"3969",2695,"ENGLISH DRUG COMPANY","140 GREENWOOD AVE",41.371102,-73.4123982,"BETHEL"
"3970",2699,"BROOKFIELD PHARMACY","31 OLD RT 7",41.4759448,-73.4089519,"BROOKFIELD"
"3982",69245,"Cam Medical Supplies Corp","23 Snowden Ave",41.1674703,-73.8650128,"Ossining"
"3989",10098,"KWIK AID PHARMACY","15 SOUTH RT 303",41.146066,-73.933974,"CONGERS"
"3993",11384,"SAVE MOR DRUGS","175 S RIVERSIDE AVE",41.2025181,-73.8875952,"CROTON ON HUDSON"
"3996",11045,"BUCHANAN PHARMACY","12 WELCHER AVE",41.2706667,-73.933631,"PEEKSKILL"
"4000",11272,"STONY POINT PHARMACY","69 S LIBERTY DR",41.223541,-73.984861,"STONY POINT"
"4001",21267,"BAXTERS PHCY AND HOME HLTH CARE","23 SAMSONDALE PLZ",41.2079443,-73.9847313,"WEST HAVERSTRAW"
"4002",10823,"SCHULTZ PHARMACY","150 W.RAILROAD AVE",41.207562,-73.995847,"GARNERVILLE"
"4003",10139,"MILLERS DRUG STORE","10 BROADWAY",41.196976,-73.964112,"HAVERSTRAW"
"4004",21226,"LAS AMERICAS PHARMACY CORP","3 BROADWAY",41.1967341,-73.9644434,"HAVERSTRAW"
"4005",21116,"HAVESTRAW PHARMACY","124 EAST RAMAPO RD",41.2022061,-73.9931024,"GARNERVILLE"
"4009",69327,"Life Science Pharmacy Inc","144 Route 17m",41.3076175,-74.0652616,"Hamman"
"4010",10394,"TRUCARE PHARMACY","358 ROUTE 202",41.187008,-74.035392,"POMONA"
"4020",10620,"TUMINARO PHARMACY","800 RT 82",41.577857,-73.812417,"HOPEWELL JUNCTION"
"4024",20982,"TOTAL CARE PHARMACY XI INC","2859 ROUTE 55",41.607576,-73.672984,"POUGHGUAG"
"4026",11478,"BEEKMAN PHARMACY","2540 RT 55",41.624816,-73.688743,"POUGHQUAG"
"4027",11171,"DRUG WORLD PHARMACY","1004 MAIN ST",41.532213,-73.9057179,"FISHKILL"
"4031",69239,"American Hormones Inc","66 Middlebush Rd",41.588168,-73.90859,"Wappingers Falls"
"4032",69348,"Healthline Llc","Nesheiwat Square 900 St Rte 376",41.588439,-73.9124674,"Wappinger Falls"
"4035",10288,"VOGEL PHARMACY","234 MAIN ST",41.506894,-73.972633,"BEACON"
"4058",11024,"ACE DRUGS","192 BROADWAY",41.500628,-74.0158809,"NEWBURGH"
"4059",69374,"New Windsor Pharmacy Corp","215 Quassaick Ave",41.475417,-74.022843,"New Windsor"
"4061",72554,"Harinam Rx Inc","313 S William St Ste 3",41.4965339,-74.022702,"Newburgh"
"4062",69254,"Weskor Pharmacy Inc","147 Lake St Ste 101",41.495336,-74.0292939,"Newburgh"
"4064",11260,"MEDICINE CHEST PHARMACY","408 BLOOMING GROVE TPKE",41.464762,-74.035803,"NEW WINDSOR"
"4066",11367,"HAZARDS PHARMACY","290 MAIN ST",41.4354076,-74.0338632,"CORNWALL"
"4068",10871,"NEWBURGH PHARMACY INC","600 BROADWAY",41.5017169,-74.0351397,"NEWBURGH"
"4069",21171,"MEDICAL ARTS PHARMACY","39 NORTH PLANK RD",41.522056,-74.027886,"NEWBURGH"
"4074",10958,"SIGNATURE RX INC","181 S PLANK RD",41.5246306,-74.066912,"NEWBURGH"
"4109",2775,"REDDING PHARMACY","73 REDDING RD",41.2615022,-73.4262281,"GEORGETOWN"
"4190",11246,"VALUE PLUS PHARMACY INC","485 TUCKAHOE RD",40.9527223,-73.8508956,"YONKERS"
"4192",11001,"GRASSY SPRAIN LONGTERM CARE","1567 CENTRAL PARK AVENUE",40.952849,-73.844362,"YONKERS"
"4213",10217,"SAXON CHEMISTS","460 MAMARONECK AVE",41.0225396,-73.7594199,"WHITE PLAINS"
"4234",10643,"CENTRAL VALLEY PHARMACY","228 ROUTE 32",41.328839,-74.121095,"CENTRAL VALLEY"
"4276",11389,"PHARMACY CENTER INC","341 HALSTEAD AVE",40.969242,-73.708769,"HARRISON"
"4277",72450,"St Josephs Hospital Yonkers","275 North St",40.987965,-73.709378,"Harrison"
"4278",10930,"RYE BEACH PHARMACY","1 THEALL RD",40.973833,-73.697905,"RYE"
"4279",20994,"ROCKWELL COMPOUNDING ASSOCIATES INC","350 THEODORE FREMD AVE",40.976935,-73.69712,"RYE"
"4280",10507,"TROTTAS WEST STREET PHARMACY INC","15 HALSTEAD AVE",40.962084,-73.722752,"HARRISON"
"4281",20669,"R AND R PHARMACY INC","323 MAMARONECK AVE",40.9730354,-73.7429996,"MAMARONECK"
"4282",10786,"ROSEDALE PHARMACY","1215 MAMARONECK AVE",40.992695,-73.745702,"WHITE PLAINS"
"4283",10728,"RYE BEACH PHARMACY","464 FOREST AVE",40.966141,-73.68108,"RYE"
"4284",10854,"FINCHS DRUGS","134 S RIDGE ST",41.0027828,-73.6812344,"RYE BROOK"
"4285",69251,"Srn Corp","845 Palmer Ave",40.9444851,-73.7452126,"Mamaroneck"
"4287",69383,"Burke Rehabilitation Ctr Phcy","785 Mamaroneck Ave",41.015592,-73.752208,"White Plains"
"4288",10258,"CAMMARATO'S ECONOMY PHARMACY","220 WESTCHESTER AVE",41.002469,-73.667653,"PORT CHESTER"
"4290",2809,"GREENVIEW PHARMACY LLC","13 NORTH WATER ST",41.004084,-73.657064,"GREENWICH"
"4292",20877,"BUCKS PHARMACY","108 CHATSWORTH AVE",40.9325844,-73.7581775,"LARCHMONT"
"4294",11055,"LARCHMONT DRUGS INC","2127 PALMER AVE",40.9285141,-73.7643467,"LARCHMONT"
"4419",10201,"AVEL PHARMACY","550 NORTH AVE",40.920636,-73.787498,"NEW ROCHELLE"
"4420",69233,"Howe Avenue Nursing Home Inc","16 Guion Pl",40.9127568,-73.7872039,"New Rochelle"
"4421",11306,"ALMARC DRUGS","507 MAIN ST",40.9085168,-73.7822316,"NEW ROCHELLE"
"4422",10587,"CHERRY LAWN PHARMACY","21 QUAKER RIDGE RD",40.94779,-73.7952488,"NEW ROCHELLE"
"4423",11449,"NEW ROCHELLE PHARMACY","110 LOCKWOOD AVE",40.913094,-73.789462,"NEW ROCHELLE"
"4424",10589,"NEW ROCHELLE PRESCRIPTION CTR INC","551 MAIN ST",40.908064,-73.783545,"NEW ROCHELLE"
"4425",10211,"GRABELS PHARMACY","140 LOCKWOOD AVE",40.91281,-73.790582,"NEW ROCHELLE"
"4428",21105,"KLEIN PHARMACY","123 FIFTH AVENUE",40.913013,-73.809137,"PELHAM"
"4431",21055,"VALUE DRUGS EAST INC","1 TUCKAHOE AVE",40.951573,-73.8168929,"EASTCHESTER"
"4616",11330,"ANKERSONS PHARMACY","11 S 4TH AVE",40.911296,-73.836645,"MT VERNON"
"4617",20681,"PROCTOR DRUGS INC","32 GRAMATAN AVE",40.9128441,-73.8372912,"MT VERNON"
"4618",72385,"Cng Pharmacy Inc","64 Gramatan Ave",40.9133893,-73.8372958,"Mount Vernon"
"4619",11446,"VERNON PHARMACY","105 STEVENS AVE",40.91166,-73.840033,"MT VERNON"
"4620",20990,"SOUND SHORE PHARMACY INC","12 N 7TH AVE",40.9127348,-73.840052,"MT VERNON"
"4621",11452,"CIRCLE RX","120 GRAMATAN AVE",40.914576,-73.8373759,"MT VERNON"
"4623",10852,"FLEETWOOD PHARMACY","33 AND HALF GRAND ST",40.923667,-73.82942,"MT VERNON"
"4655",10232,"MILE SQUARE PHARMACY INC","855 MIDLAND AVE",40.935654,-73.861208,"YONKERS"
"4807",2701,"GRANNICKS DRUG STORE INC","277 GREENWICH AVE",41.0257953,-73.625777,"GREENWICH"
"4808",65896,"Greenwich Pharmacy Llc","116 Greenwich Ave",41.028986,-73.626654,"Greenwich"
"4811",18715,"HARMONY PHARMACY AND HEALTH CENTER INC","84 E PUTNAM AVE",41.0330962,-73.624644,"GREENWICH"
"4834",2800,"LANGS PHARMACY OF WESTON","190 WESTON RD",41.2018851,-73.3813907,"WESTON"
"4835",65851,"Vital Care Of Connecticut Inc","189 Main St",41.126483,-73.4214387,"Norwalk"
"4837",2784,"HOPE STREET PHARMACY","221 HOPE ST",41.0683023,-73.5266919,"STAMFORD"
"4839",2769,"SWC PHARMACY INC","24 STEVENS STREET",41.1112616,-73.4201104,"NORWALK"
"5301",10215,"ROBERT JACOBSON PHARMACY LTD","231 ASHBURTON AVE",40.9392621,-73.8863979,"YONKERS"
"5302",11406,"LAKE AVENUE PHARMACY","130 LAKE AVE",40.9469333,-73.886732,"YONKERS"
"5303",10792,"ASHBURTON PHARMACY","180 ASHBURTON AVE",40.9393249,-73.889268,"YONKERS"
"5304",10543,"TRUST PHARMACY","201 ELM ST",40.932835,-73.887569,"YONKERS"
"5305",10224,"BEN FAMILY PHARMACY INC","102 PARK AVE",40.9436757,-73.8913088,"YONKERS"
"5306",20823,"SUNRISE PHARMACY","2 PARK AVE",40.9395084,-73.8922694,"YONKERS"
"5309",20850,"SCRIPTX PHARMACY","14 N BROADWAY",40.9337494,-73.8980707,"YONKERS"
"5310",10066,"STANLEY PHARMACY","2 S BROADWAY",40.9335425,-73.8982144,"YONKERS"
"5311",10688,"THE MEDICINE CABINET PHARMACY","266 S NEW MAIN ST",40.929217,-73.895331,"YONKERS"
"5312",11369,"ESTHER PHARMACY INC","71 S BROADWAY",40.9314191,-73.8987717,"YONKERS"
"5315",11198,"L AND J PHARMACY INC","284 S BROADWAY",40.9235857,-73.8956057,"YONKERS"
"5316",21272,"LUDLOW MEDICAL CENTER PHARMACY","45 LUDLOW ST",40.9237444,-73.8982974,"YONKERS"
"5317",72363,"South Broadway Pharmacy","314 S Broadway",40.921686,-73.8959466,"Yonkers"
"5318",69501,"Mona Pharmacy Inc.","358 S Broadway",40.9212121,-73.8960305,"Yonkers"
"5600",10221,"DRUG MART OF SUFFERN INC.","200 RT 59",41.124105,-74.160697,"SUFFERN"
"5601",69740,"Haas Pharmacy Inc","62 Orange Tpk",41.1553506,-74.1932122,"Sloatsburg"
"5602",10584,"MAPLE PHARMACY","108 B RTE 59",41.108709,-74.082648,"MONSEY"
"5603",10065,"DIABETIC AND PRESCRIPTION CTR","296 RT 59",41.109388,-74.0801369,"TALLMAN"
"5604",11267,"GREENBAUMS PHARMACY INC","42 MAIN ST",41.111298,-74.068643,"MONSEY"
"5605",21009,"ROCKLAND PHARMACY","27 ORCHARD ST",41.110674,-74.067475,"MONSEY"
"5606",10261,"HILLCREST THRIFTMED PHARMACY","286 N MAIN ST",41.125548,-74.040621,"SPRING VALLEY"
"5607",11440,"SPRING VALLEY DRUG","180 E CENTRAL AVE RT 59",41.1131514,-74.0437521,"SPRING VALLEY"
"5608",10776,"PHARMACY PLUS","728 NORTH MAIN ST",41.139582,-74.034722,"SPRING VALLEY"
"5609",10318,"V CARE PHARMACY INC","59 E ECKERSON RD",41.1273111,-74.0348163,"SPRING VALLEY"
"5610",9891,"GALLOS PHARMACY LLC","310 RIDGE RD",41.0658515,-74.1691115,"MAHWAH"
"5611",10857,"PHARMACEUTICAL CONSULTANTS","200 E ECKERSON RD",41.126161,-74.024034,"NEW CITY"
"5613",69138,"Progressive Pharmacy Llc","85 Harreton Rd",41.0446147,-74.1186512,"Allendale"
"5614",69305,"Prescription Dynamics Inc","85 Chestnut Ridge Rd",41.053369,-74.067652,"Montvale"
"5615",21293,"BARDONIA DRUG INC","4 BARDONIA MALL",41.1105482,-73.9956638,"BARDONIA"
"5616",69390,"Medwiz Solutions Llc","167 Route 304",41.1031526,-73.997279,"Bardonia"
"5619",9590,"MILLERS OF WYCOFF","678 WYCKOFF AVE",41.013169,-74.171814,"WYCKOFF"
"5621",10678,"MONROE HEALTH MART PHARMACY","48 BAKERTOWN RD",41.33415,-74.16191,"MONROE"
"5622",11329,"KIRYAS JOEL PHARMACY INC","51 FOREST RD 211",41.340248,-74.1706,"MONROE"
"5624",11439,"BLOOMING GROVE PHARMACY","1200 RT 208 STE 1",41.339258,-74.1888589,"MONROE"
"5631",20650,"REDI CORPORATION AND PHARMACY","44 RONALD REAGAN BLVD",41.2716016,-74.331885,"WARWICK"
"5633",10907,"WASHINGTONVILLE PHARMACY","6 DEPOT ST",41.425741,-74.166988,"WASHINGTONVILLE"
"5638",21295,"AKINS PHARMACY INC","33 MAIN ST",41.257114,-74.359698,"WARWICK"
"5662",10214,"FLORIDA PHARMACY","162 N MAIN ST",41.337957,-74.358789,"FLORIDA"
"5663",9433,"WEST MILFORD PHARMACY","1495 UNION VALLEY RD",41.130783,-74.368881,"WEST MILFORD"
"5666",69113,"Bald Eagle Pharmacy Llc","179 Cahill Cross Rd 3rd Floor",41.1178332,-74.3608092,"West Milford"
"5669",21033,"BAXTERS PHARMACY","62 W MAIN ST",41.402206,-74.325284,"GOSHEN"
"5673",69750,"Beena 3 Inc","167-171 Dolson Ave",41.427194,-74.4255979,"Middletown"
"5674",9585,"SHIPPEES PHARMACY INC","636 RINGWOOD AVE",41.049221,-74.289372,"WANAQUE"
"5676",10873,"CRYSTAL RUN PHCY","390 CRYSTAL RUN RD",41.457366,-74.339746,"MIDDLETOWN"
"5677",72414,"Middletown Chemists Inc","400 Route 211 E Ste 24",41.454321,-74.3866989,"Middletown"
"5678",10984,"PRESTIGE PHARMACY INC","36 42 JAMES ST",41.44663,-74.421603,"MIDDLETOWN"
"5680",11447,"CLARKSTOWN PHARMACY INC","719 W NYACK RD",41.093582,-73.971575,"WEST NYACK"
"5686",9682,"GET RX HELP PHARMACY","173 OLD TAPPAN RD",41.017557,-73.9765137,"OLD TAPPAN"
"5706",10869,"MONTGOMERY VILLAGE PHARMACY","105 WARD ST",41.527254,-74.236547,"MONTGOMERY"
"5707",10961,"HUDSON VALLEY LTC PHARMACY INC","105A WARD STREET",41.5272987,-74.2365118,"MONTGOMERY"
"5711",69743,"Uar Corp","108-110 Orange Ave",41.5557321,-74.1874293,"Walden"
"5712",72427,"Bleeding Disorders Resource Network Llc","156 Orange Ave., 2nd Fl",41.5612048,-74.1884806,"Walden"
"5715",10205,"THRUWAY PHARMACY INC","78 OAK ST",41.5637541,-74.1918283,"WALDEN"
"5718",72467,"Hudson Regional Ltc Pharmacy Inc","280 Route 211 E",41.453699,-74.399431,"Middletown"
"5720",11066,"WOODBURY PHARMACY","535 RT 32",41.6187949,-74.3597795,"HIGHLANDS MILLS"
"5721",10482,"PINE BUSH PHARMACY INC","2412 RT 52 VALLEY SUPREME PLAZA",41.6081492,-74.2990401,"PINE BUSH"
"5727",11408,"MIDDLETOWN PHARMACY","149 WICKHAM AVE",41.451808,-74.412014,"MIDDLETOWN"
"5729",69346,"Beena 1 Inc","67 James P Kelly Way",41.451272,-74.438176,"Middletown"
"5730",11236,"WURTSBORO PHARMACY","2930 ROUTE 209",41.628039,-74.4517309,"WURTSBORO"
"5736",10440,"MATTHEWS PHARMACY","101 CANAL ST",41.716841,-74.394159,"ELLENVILLE"
"5738",10651,"ROCK HILL HEALTHMART PHARMACY","253 ROCK HILL DR",41.624715,-74.593375,"ROCK HILL"
"5932",9467,"KRESSATYS PHARMACY","1068 RINGWOOD AVE",41.0290589,-74.2965059,"HASKELL"
"5933",9465,"OAKLAND DRUGS","373 RAMAPO VALLEY RD",41.025163,-74.242018,"OAKLAND"
"6036",9456,"WALDWICK PHARMACY","16 E PROSPECT ST",41.0108659,-74.1180687,"WALDWICK"
"6039",9731,"FRANKLYNS PHARMACY","1 SHERIDAN AVE",40.9975838,-74.1102827,"HO HO KUS"
"6055",69349,"Alitions Managed Care Pharmacy Inc","34 38 Ball St",41.373865,-74.691111,"Port Jervis"
"6056",69262,"Braungel & Braungel Inc","10-12 Sussex St",41.374451,-74.692805,"Port Jervis"
"6073",20409,"BAKERS PHARMACY","38 42 MAIN ST",41.209054,-74.6076099,"SUSSEX"
"6079",9629,"PLAINS PHARMACY","66 RT 23",41.109122,-74.580163,"FRANKLIN"
"6180",9597,"PASCACK PHARMACY","124 BROADWAY",41.0031666,-74.0405789,"HILLSDALE"
"6270",20412,"NORTH COUNTRY PHY INC","190 MUNSONHURST RD",41.090636,-74.585999,"FRANKLIN"
"6335",11364,"FAMILY DRUG STORE","524 BROADWAY",41.656916,-74.692176,"MONTICELLO"
"6336",21092,"MONTICELLO PHARMACY INC","41 JEFFERSON ST",41.6576279,-74.6931586,"MONTICELLO"
"6337",10677,"GUSARS PHARMACY","458 BROADWAY",41.6583006,-74.6992805,"MONTICELLO"
"6372",9589,"LEWIS DRUGS","298 WESTWOOD AVE",40.9931382,-74.0296484,"WESTWOOD"
"6378",20546,"LONG TERM CARE RX LLC","149 THIRD AVE",40.987873,-74.035866,"WESTWOOD"
"6520",9749,"HAWORTH APOTHECARY","169 TERRACE ST",40.9593917,-73.989454,"HAWORTH"
"6552",69126,"Rx Group Inc","1481 State Rt 23 Ste 3",41.0042189,-74.3578102,"Butler"
"6553",9608,"HOMETOWN PHARMACY","36 A MAIN STREET",41.0019734,-74.3257066,"BLOOMINGDALE"
"6559",20542,"BDRN LLC","1 SO CORPORATE DR",40.986817,-74.297933,"RIVERDALE"
"6633",69091,"Atrium Pharmacy Provider Llc","20 Bland Street",40.9801789,-74.0260806,"Emerson"
"6639",9511,"EMERSON PHARMACY INC","4 EMERSON PLAZA WEST",40.974566,-74.028022,"EMERSON"
"6680",10277,"CATSKILL PHARMACY","6401 RT 209",41.77408,-74.303608,"KERHONKSON"
"6735",9673,"FAMILY DRUG SHOPS","19 MAIN STREET",41.146378,-74.753303,"BRANCHVILLE"
"6739",14029,"GOOD HEALTH PHARMACY, INC","1592 ROUTE 739",41.2200739,-74.85852,"DINGMANS FERRY"
"6901",10109,"LEES DRUG STORE","160 TULIP AVE",40.7241063,-73.702922,"FLORAL PARK"
"6902",72478,"Eds Healthcare Pharmacy","30 Van Siclen Ave",40.727046,-73.705746,"Floral Park"
"6903",11357,"RAINDEW PHARMACY","73 COVERT AVE",40.713,-73.6894496,"FLORAL PARK"
"6904",72422,"Mjj Pharmacy Inc","25310 Hillside Ave",40.735801,-73.713988,"Bellerose"
"6905",72466,"A & M Pharmacy And Surgical Supplies Llc","25617 Hillside Ave",40.7389709,-73.700764,"Floral Park"
"6906",10918,"MEACHAM PHARMACY INC","107 MEACHAM AVE",40.7054128,-73.6904073,"ELMONT"
"6907",10171,"ECONOMY DRUG AND SURGICAL","221 21 JAMAICA AVE",40.720396,-73.732675,"QUEENS VILLAGE"
"6908",11145,"JERICHO DRUGS AND SURGICAL","916 JERICHO TURNPIKE",40.7324336,-73.68581,"NEW HYDE PARK"
"6909",20844,"ROCKY HILL PHARMACY","23601 BRADDOCK AVE",40.7274733,-73.7314064,"BELLEROSE"
"6910",20780,"COUNTY PHARMACY","220 08 HEMPSTED AVE",40.712518,-73.73382,"QUEENS VILLAGE"
"6911",20605,"KASSEL PHARMACY FTD","218-11 JAMAICA AVE",40.718184,-73.736955,"QUEENS VILLAGE"
"6912",11430,"LAKEVILLE PHARMACY","749 HILLSIDE AVE",40.7433265,-73.6935852,"NEW HYDE PARK"
"6913",10185,"VITALITY DRUG AND SURGICAL","257 07 UNION TPK",40.7458623,-73.7143306,"GLEN OAKS"
"6914",10193,"VILLAGE PHARMACY","90 37 SPRINGFIELD BLVD",40.72609,-73.740337,"QUEENS VILLAGE"
"6915",10682,"LANGDALE DRUG AND SURGICAL SUPPLY","271-03 80TH AVE",40.7469495,-73.7014615,"NEW HYDE PARK"
"6916",10485,"JAYSON DRUGS INC","197 FRANKLIN AVE",40.7027136,-73.6789475,"FRANKLIN SQUARE"
"6917",11468,"FRANKLIN SQ PHCY","925 HEMPSTEAD TRPK",40.7072851,-73.6744103,"FRANKLIN SQUARE"
"6918",72569,"Bz Pharmacy Inc","905 Hempstead  Tpke",40.7072384,-73.6737259,"Franklin Square"
"6919",69320,"Alexander Infusion Llc","75 Nassau Terminal Rd",40.7340321,-73.6726559,"New Hyde Park"
"6920",69376,"Alexander Infusion Llc","75 Nassau Terminal Rd",40.7340321,-73.6726559,"New Hyde Park"
"6936",72542,"Hillside Pharmacy Inc","22036 Hillside Ave",40.730825,-73.7427048,"Queens Village"
"6939",72429,"Ebi Pharmacy & Supermarket Inc","21620 Hillside Ave",40.727625,-73.747643,"Queens Village"
"6940",20687,"TOWER DRUGS","272 68 GRAND CENTRAL PKWY",40.7554427,-73.7214851,"FLORAL PARK"
"6941",20622,"DUTCH BROADWAY PHARMACY","1785 DUTCH BROADWAY",40.6893843,-73.7079694,"ELMONT"
"6943",72403,"Elmont Pharmacy Inc","821 Elmont Rd",40.6902637,-73.7211936,"Elmont"
"6945",21113,"CRESCENT PHARMACY","48 CENTRAL COURT",40.6819346,-73.7120967,"VALLEY STREAM"
"6950",72433,"Spring Pharmacy Inc","11150 Springfield Blvd",40.7055121,-73.7396766,"Queens Village"
"6951",11037,"CASSON PHARMACY","112-10 SPRINGFIELD BLVD",40.7051754,-73.7398261,"QUEENS VILLAGE"
"6956",10110,"DALE DRUG","531 W MERRICK RD",40.6687986,-73.7135667,"VALLEY STREAM"
"6958",10805,"GVG PHARMACY","206 08 HOLLIS AVE",40.7074092,-73.7506661,"QUEENS VILLAGE"
"6959",69446,"Ghc Pharmacy Inc","23428 Merrick Blvd",40.6740184,-73.735623,"Rosedale"
"6966",21044,"RX PHARMACY","410 LAKEVILLE RD",40.757327,-73.70469,"NEW HYDE PARK"
"6969",20711,"HOME RESPIRATORY THERAPY AND EQUIP INC","1999 MARCUS AVE",40.75896,-73.700173,"LAKE SUCCESS"
"6970",69316,"Sorkins Rx Ltd","1981 Marcus Ave",40.7571553,-73.691688,"Lake Success"
"6973",69434,"Bioscrip Pharmacy Ny Inc","1 Vermont Dr.",40.7616637,-73.6927937,"Lake Success"
"6975",10333,"LITTLE NECK DRUG STORE INC","254 23 HORACE HARDING BLVD",40.7692768,-73.7125359,"LITTLE NECK"
"6989",11068,"VIVO HEALTH PHARMACY AT MANHASSET","300 COMMUNITY DRIVE",40.773405,-73.7032574,"MANHASSET"
"6993",69328,"Sina Drug Corp","225 Community Drive",40.7806395,-73.7077763,"Great Neck"
"6994",72559,"H Plaza Pharmacy Inc","485 Great Neck Rd Unit 1",40.775607,-73.7323878,"Great Neck"
"6995",69373,"Region Care Inc","200 Community Dr",40.781744,-73.707619,"Great Neck"
"6996",21096,"GN PHARMACY","800 NORTHERN BLVD",40.7846358,-73.7110046,"GRERT NECK"
"6997",69408,"M And O Pharmacy Inc","9 South Middleneck Rd",40.7853913,-73.723588,"Great Neck"
"7004",69338,"Americare Pharmaceutical Services Inc","317 Nassau Blvd",40.715336,-73.66125,"Garden City S"
"7005",69401,"Boulevard Pharmacy Corp","10 Nassau Blvd So",40.7175444,-73.6609162,"Garden City"
"7008",10430,"WEST HEMPSTEAD PHARMACY","490 HEMPSTEAD AVE",40.6806209,-73.6638237,"WEST HEMPSTEAD"
"7009",21134,"WEST END PHARMACY","33 FRONT ST",40.7039239,-73.6361386,"HEMPSTEAD"
"7010",21082,"FRANCONIA PHARMACY","50 FULTON AVE",40.705306,-73.635849,"HEMPSTEAD"
"7015",20627,"NORDON DRUG CORP","247 HEMPSTEAD AVE",40.6749044,-73.6698487,"MALVERNE"
"7016",21316,"WAYNES PHARMACY","114 7TH ST",40.7245455,-73.6373763,"GARDEN CITY"
"7017",21072,"PREFFERED PHARMACY INC","175 FULTON AVE",40.7076026,-73.6290737,"HEMPSTEAD"
"7019",20729,"ATLANTIS CHEMISTS","152 7TH ST",40.7249137,-73.6357559,"GARDEN CITY"
"7035",10475,"MANHASSET PARK DRUG","290 PLAN DOME RD",40.7966636,-73.6993403,"MANHASSET"
"7036",72547,"Colony Pharmacy Inc","481 Middle Neck Rd",40.7995841,-73.7339879,"Great Neck"
"7037",10623,"RAINDEW PHARMACY","465 PLANDOME RD",40.79885,-73.7001927,"MANHASSET"
"7038",20885,"MACLENNANS PHARMACY","588 PLANDOME RD",40.7998778,-73.7011573,"MANHASSET"
"7039",10496,"MIDDLE NECK PHARMACY","531 MIDDLE NECK RD",40.8019867,-73.7357538,"GREAT NECK"
"7049",21282,"GREAT NECK CHEMISTS INC","665 MIDDLE NECK RD",40.8042298,-73.7353792,"GREAT NECK"
"7058",69462,"Woori Pharmacy Llc","219-15b Northern Blvd",40.7613462,-73.7623889,"Bayside"
"7059",69345,"Saint Marys Hospital For Children","29-01 216th St",40.7869985,-73.7776298,"Bayside"
"7095",20976,"SALEM DRUGS INC","370 PORT WASHINGTON BLVD",40.81817,-73.6800615,"PORT WASHINGTON"
"7096",10702,"BEACON PHARMACY","103 MAIN ST",40.8304783,-73.6897203,"PORT WASHINGTON"
"7097",21249,"DOCTORS PHARMACY","535 PORT WASHINGTON BLVD",40.8238371,-73.6821918,"PORT WASHINGTON"
"7100",11108,"BAYSIDE EMS PHARMACY CORP.","4015 BELL BLVD",40.7637716,-73.7710434,"BAYSIDE"
"7168",20861,"RXUSAPBM INC","81 SEAVIEW BLVD",40.8142657,-73.6623864,"PORT WASHINGTON"
"7170",11136,"ROSLYN PHARMACY INC.","1314 OLD NORTHERN BLVD.",40.8005921,-73.6486191,"ROSLYN"
"7177",21224,"EAST HILLS PHARMACY","310 ROSLYN RD",40.7843583,-73.6387965,"ROSLYN HEIGHTS"
"7193",21324,"ANDREWS PHARMACY","370 HILLSIDE AVE",40.7542102,-73.6527684,"WILLISTON PARK"
"7194",10064,"LAFAYETTE PHARMACY","330 HILLSIDE AVE",40.7542707,-73.6522819,"WILLISTON PARK"
"7201",10572,"FRANWIN PHARMACY","127 MINEOLA BLVD",40.7424966,-73.640673,"MINEOLA"
"7232",11355,"GLEN HEAD PHARMACY","699 GLEN COVE AVENUE",40.8314531,-73.6296442,"GLEN HEAD"
"7233",10344,"GLEN COVE PHARM LLC","95 SCHOOL ST",40.8667522,-73.6307598,"GLEN COVE"
"7238",69315,"Glm Pharmacy","82 Glen Cove Rd Ste 14",40.8142301,-73.6265114,"Greenvale"
"7240",10500,"GREENVALE PHARMACY","5 NORTHERN BLVD",40.8108691,-73.6245489,"GREENVALE"
