"","zip","name","addr","lat","lng","city"
"4417","11055","LARCHMONT DRUGS INC","2127 PALMER AVE","40.9285141","-73.7643467","LARCHMONT"
"4418","69251","Srn Corp","845 Palmer Ave","40.9444851","-73.7452126","Mamaroneck"
"4419","10201","AVEL PHARMACY","550 NORTH AVE","40.9206360","-73.7874980","NEW ROCHELLE"
"4420","69233","Howe Avenue Nursing Home Inc","16 Guion Pl","40.9127568","-73.7872039","New Rochelle"
"4421","11306","ALMARC DRUGS","507 MAIN ST","40.9085168","-73.7822316","NEW ROCHELLE"
"4422","10587","CHERRY LAWN PHARMACY","21 QUAKER RIDGE RD","40.9477900","-73.7952488","NEW ROCHELLE"
"4423","11449","NEW ROCHELLE PHARMACY","110 LOCKWOOD AVE","40.9130940","-73.7894620","NEW ROCHELLE"
"4424","10589","NEW ROCHELLE PRESCRIPTION CTR INC","551 MAIN ST","40.9080640","-73.7835450","NEW ROCHELLE"
"4425","10211","GRABELS PHARMACY","140 LOCKWOOD AVE","40.9128100","-73.7905820","NEW ROCHELLE"
"4426","10507","TROTTAS WEST STREET PHARMACY INC","15 HALSTEAD AVE","40.9620840","-73.7227520","HARRISON"
"4427","20669","R AND R PHARMACY INC","323 MAMARONECK AVE","40.9730354","-73.7429996","MAMARONECK"
"4428","21105","KLEIN PHARMACY","123 FIFTH AVENUE","40.9130130","-73.8091370","PELHAM"
"4429","10653","STRATTON PHARMACY","1467 WEAVER ST","40.9794696","-73.7760119","SCARSDALE"
"4430","11389","PHARMACY CENTER INC","341 HALSTEAD AVE","40.9692420","-73.7087690","HARRISON"
"4431","21055","VALUE DRUGS EAST INC","1 TUCKAHOE AVE","40.9515730","-73.8168929","EASTCHESTER"
"4432","69430","Namdor Inc","1100 Wilmot Rd","40.9834027","-73.7782346","Scarsdale"
"4433","11379","WILMONT PHARMACY","824 POST RD","40.9760920","-73.8023350","SCARSDALE"
"4434","10230","CENTURY DRUGS AND SURGICAL","6 FISHER AVE","40.9586476","-73.8206877","TUCKAHOE"
"4435","10930","RYE BEACH PHARMACY","1 THEALL RD","40.9738330","-73.6979050","RYE"
"4436","11185","SOMERS PHARMACY","336 RT 202 BAILEY COURT","41.3278772","-73.6948234","SOMERS"
"4437","21145","LAKE MAHOPAC PHARMACY & SURGICAL","559 ROUTE 6","41.3510048","-73.7511936","MAHOPAC"
"4438","10431","JEFFERSON VALLEY PHARMACY","3663 HILL BLVD","41.3317057","-73.8019931","JEFFERSON VALLEY"
"4439","20906","TOTAL CARE PHARMACY JV INC","3659 LEE RD","41.3325628","-73.8097151","JEFFERSON VALLEY"
"4440","10213","YORKTOWN REXALL DRUGS","1905 COMMERCE ST","41.2739400","-73.7805990","YORKTOWN HGTS"
"4441","10986","JNR PHARMACY","667 STONELEIGH AVE","41.3823227","-73.6652251","CARMEL"
"4442","10542","WEINSTEIN PHARMACY CORP","101 KATONAH AVE","41.2582980","-73.6843580","KATONAH"
"4443","21174","KATONAH PHARMACY","294 KATONAH AVE","41.2550430","-73.6833480","KATONAH"
"4444","20942","VALUE VILLAGE INC","1620 ROUTE 22","41.3727770","-73.6368350","BREWSTER"
"4445","10439","TRUE CARE PHARMACY","995 ROUTE 22","41.3727770","-73.6368350","BREWSTER"
"4446","21070","CROSS RIVER PHARMACY","20 N SALEM RD","41.2712171","-73.6067153","CROSS RIVER"
"4447","10304","JNR PHARMACY CORP","2505 CARMEL AVE STE 110-111","41.3989073","-73.6233298","BREWSTER"
"4448","11354","COMMUNITY PHARMACY","100 INDEPENDENT WAY","41.4164621","-73.6294217","BREWSTER"
"4449","10625","PUTNAM VALLEY PHARMACY INC","11 PEEKSKILL HOLLOW RD","41.3337800","-73.8727944","PUTNAM VALLEY"
"4450","20677","NORTHERN WESTCHESTER RX CNTR","19 E MAIN ST","41.2073402","-73.7266752","MT KISCO"
"4451","10175","JNR PHARMACY","511 ROUTE 52","41.4481990","-73.6728410","CARMEL"
"4452","11208","ROBERT JACOBSON SURGICAL PHARMACY","359 E MAIN ST","41.1961272","-73.7246622","MOUNT KISCO"
"4453","10924","BEDFORD PHARMACY","424 OLD POST RD","41.1962649","-73.6542304","BEDFORD"
"4454","10094","DRUG MART OF MILLWOOD","230 SAW MILL RIVER RD","41.1876990","-73.8040360","MILLWOOD"
"4455","21142","EVERGREEN PHARMACY GROUP, INC.","1037 MAIN ST","41.2918045","-73.9192455","PEEKSKILL"
"4456","21145","LAKE MAHOPAC PHARMACY & SURGICAL","559 ROUTE 6","41.3510048","-73.7511936","MAHOPAC"
"4457","10986","JNR PHARMACY","667 STONELEIGH AVE","41.3823227","-73.6652251","CARMEL"
"4458","10431","JEFFERSON VALLEY PHARMACY","3663 HILL BLVD","41.3317057","-73.8019931","JEFFERSON VALLEY"
"4459","20906","TOTAL CARE PHARMACY JV INC","3659 LEE RD","41.3325628","-73.8097151","JEFFERSON VALLEY"
"4460","10175","JNR PHARMACY","511 ROUTE 52","41.4481990","-73.6728410","CARMEL"
"4461","11185","SOMERS PHARMACY","336 RT 202 BAILEY COURT","41.3278772","-73.6948234","SOMERS"
"4462","10439","TRUE CARE PHARMACY","995 ROUTE 22","41.3727770","-73.6368350","BREWSTER"
"4463","20942","VALUE VILLAGE INC","1620 ROUTE 22","41.3727770","-73.6368350","BREWSTER"
"4464","11354","COMMUNITY PHARMACY","100 INDEPENDENT WAY","41.4164621","-73.6294217","BREWSTER"
"4465","10304","JNR PHARMACY CORP","2505 CARMEL AVE STE 110-111","41.3989073","-73.6233298","BREWSTER"
"4466","10625","PUTNAM VALLEY PHARMACY INC","11 PEEKSKILL HOLLOW RD","41.3337800","-73.8727944","PUTNAM VALLEY"
"4467","10213","YORKTOWN REXALL DRUGS","1905 COMMERCE ST","41.2739400","-73.7805990","YORKTOWN HGTS"
"4468","10542","WEINSTEIN PHARMACY CORP","101 KATONAH AVE","41.2582980","-73.6843580","KATONAH"
"4469","21174","KATONAH PHARMACY","294 KATONAH AVE","41.2550430","-73.6833480","KATONAH"
"4470","21142","EVERGREEN PHARMACY GROUP, INC.","1037 MAIN ST","41.2918045","-73.9192455","PEEKSKILL"
"4471","11234","BAXTERS PHARMACY","950 MAIN ST","41.2918170","-73.9208510","PEEKSKILL"
"4472","21323","DE CHRISTOPHERS PHARMACY INC","745 SOUTH ST","41.2892526","-73.9230139","PEEKSKILL"
"4473","11171","DRUG WORLD PHARMACY","1004 MAIN ST","41.5322130","-73.9057179","FISHKILL"
"4474","21070","CROSS RIVER PHARMACY","20 N SALEM RD","41.2712171","-73.6067153","CROSS RIVER"
"4475","10620","TUMINARO PHARMACY","800 RT 82","41.5778570","-73.8124170","HOPEWELL JUNCTION"
"4476","21145","LAKE MAHOPAC PHARMACY & SURGICAL","559 ROUTE 6","41.3510048","-73.7511936","MAHOPAC"
"4477","10431","JEFFERSON VALLEY PHARMACY","3663 HILL BLVD","41.3317057","-73.8019931","JEFFERSON VALLEY"
"4478","20906","TOTAL CARE PHARMACY JV INC","3659 LEE RD","41.3325628","-73.8097151","JEFFERSON VALLEY"
"4479","11185","SOMERS PHARMACY","336 RT 202 BAILEY COURT","41.3278772","-73.6948234","SOMERS"
"4480","10986","JNR PHARMACY","667 STONELEIGH AVE","41.3823227","-73.6652251","CARMEL"
"4481","10625","PUTNAM VALLEY PHARMACY INC","11 PEEKSKILL HOLLOW RD","41.3337800","-73.8727944","PUTNAM VALLEY"
"4482","10439","TRUE CARE PHARMACY","995 ROUTE 22","41.3727770","-73.6368350","BREWSTER"
"4483","20942","VALUE VILLAGE INC","1620 ROUTE 22","41.3727770","-73.6368350","BREWSTER"
"4484","10213","YORKTOWN REXALL DRUGS","1905 COMMERCE ST","41.2739400","-73.7805990","YORKTOWN HGTS"
"4485","10175","JNR PHARMACY","511 ROUTE 52","41.4481990","-73.6728410","CARMEL"
"4486","10304","JNR PHARMACY CORP","2505 CARMEL AVE STE 110-111","41.3989073","-73.6233298","BREWSTER"
"4487","11354","COMMUNITY PHARMACY","100 INDEPENDENT WAY","41.4164621","-73.6294217","BREWSTER"
"4488","10542","WEINSTEIN PHARMACY CORP","101 KATONAH AVE","41.2582980","-73.6843580","KATONAH"
"4489","21174","KATONAH PHARMACY","294 KATONAH AVE","41.2550430","-73.6833480","KATONAH"
"4490","21142","EVERGREEN PHARMACY GROUP, INC.","1037 MAIN ST","41.2918045","-73.9192455","PEEKSKILL"
"4491","11234","BAXTERS PHARMACY","950 MAIN ST","41.2918170","-73.9208510","PEEKSKILL"
"4492","21323","DE CHRISTOPHERS PHARMACY INC","745 SOUTH ST","41.2892526","-73.9230139","PEEKSKILL"
"4493","21070","CROSS RIVER PHARMACY","20 N SALEM RD","41.2712171","-73.6067153","CROSS RIVER"
"4494","11045","BUCHANAN PHARMACY","12 WELCHER AVE","41.2706667","-73.9336310","PEEKSKILL"
"4495","20677","NORTHERN WESTCHESTER RX CNTR","19 E MAIN ST","41.2073402","-73.7266752","MT KISCO"
"4496","10507","TROTTAS WEST STREET PHARMACY INC","15 HALSTEAD AVE","40.9620840","-73.7227520","HARRISON"
"4497","69251","Srn Corp","845 Palmer Ave","40.9444851","-73.7452126","Mamaroneck"
"4498","20669","R AND R PHARMACY INC","323 MAMARONECK AVE","40.9730354","-73.7429996","MAMARONECK"
"4499","11389","PHARMACY CENTER INC","341 HALSTEAD AVE","40.9692420","-73.7087690","HARRISON"
"4500","20877","BUCKS PHARMACY","108 CHATSWORTH AVE","40.9325844","-73.7581775","LARCHMONT"
"4501","10930","RYE BEACH PHARMACY","1 THEALL RD","40.9738330","-73.6979050","RYE"
"4502","11055","LARCHMONT DRUGS INC","2127 PALMER AVE","40.9285141","-73.7643467","LARCHMONT"
"4503","20994","ROCKWELL COMPOUNDING ASSOCIATES INC","350 THEODORE FREMD AVE","40.9769350","-73.6971200","RYE"
"4504","10728","RYE BEACH PHARMACY","464 FOREST AVE","40.9661410","-73.6810800","RYE"
"4505","72450","St Josephs Hospital Yonkers","275 North St","40.987965","-73.709378","Harrison"
"4506","10786","ROSEDALE PHARMACY","1215 MAMARONECK AVE","40.9926950","-73.7457020","WHITE PLAINS"
"4507","10653","STRATTON PHARMACY","1467 WEAVER ST","40.9794696","-73.7760119","SCARSDALE"
"4508","69430","Namdor Inc","1100 Wilmot Rd","40.9834027","-73.7782346","Scarsdale"
"4509","10587","CHERRY LAWN PHARMACY","21 QUAKER RIDGE RD","40.9477900","-73.7952488","NEW ROCHELLE"
"4510","10201","AVEL PHARMACY","550 NORTH AVE","40.9206360","-73.7874980","NEW ROCHELLE"
"4511","69233","Howe Avenue Nursing Home Inc","16 Guion Pl","40.9127568","-73.7872039","New Rochelle"
"4512","11306","ALMARC DRUGS","507 MAIN ST","40.9085168","-73.7822316","NEW ROCHELLE"
"4513","11449","NEW ROCHELLE PHARMACY","110 LOCKWOOD AVE","40.9130940","-73.7894620","NEW ROCHELLE"
"4514","10589","NEW ROCHELLE PRESCRIPTION CTR INC","551 MAIN ST","40.9080640","-73.7835450","NEW ROCHELLE"
"4515","10211","GRABELS PHARMACY","140 LOCKWOOD AVE","40.9128100","-73.7905820","NEW ROCHELLE"
"4516","10265","PRESCRIPTION CENTER OF OSSINING","162 CROTON AVE","41.1666140","-73.8498380","OSSINING"
"4517","10302","PRESCRIPTION PLUS CORP","1864 PLEASANTVILLE RD","41.1639349","-73.8458331","BRIARCLIFF MANOR"
"4518","69245","Cam Medical Supplies Corp","23 Snowden Ave","41.1674703","-73.8650128","Ossining"
"4519","10094","DRUG MART OF MILLWOOD","230 SAW MILL RIVER RD","41.1876990","-73.8040360","MILLWOOD"
"4520","11154","HEALTHSMART PHARMACY","203 MAIN ST","41.1620388","-73.8615971","OSSINING"
"4521","21090","VALUE DRUGS","89 NORTH STATE ROAD","41.1518550","-73.8290920","BRIARCLIFF MANOR"
"4522","10843","HUDSON PHARMACY","40 SPRING ST","41.1605723","-73.8636378","OSSINING"
"4523","11384","SAVE MOR DRUGS","175 S RIVERSIDE AVE","41.2025181","-73.8875952","CROTON ON HUDSON"
"4524","10206","ROBBINS PHARMACY","128 GRAND ST","41.2089560","-73.8838540","CROTON ON HUDSON"
"4525","10236","HEALTHY CHOICE APOTHECARY","6 S GREELEY AVE","41.1591284","-73.7725753","CHAPPAQUA"
"4526","20676","PLEASANTVILLE PHARMACY","62 WHEELER AVE","41.1341320","-73.7918500","PLEASANTVILLE"
"4527","10884","PHELPS COMMUNITY PHARMACY","777 N BROADWAY","41.1085820","-73.8616370","SLEEPY HOLLOW"
"4528","10098","KWIK AID PHARMACY","15 SOUTH RT 303","41.1460660","-73.9339740","CONGERS"
"4529","11208","ROBERT JACOBSON SURGICAL PHARMACY","359 E MAIN ST","41.1961272","-73.7246622","MOUNT KISCO"
"4530","20677","NORTHERN WESTCHESTER RX CNTR","19 E MAIN ST","41.2073402","-73.7266752","MT KISCO"
"4531","21097","THE ATRIUM PHARMACY","19 BRADHURST AVE","41.0876350","-73.8011070","HAWTHORNE"
"4532","20840","SLEEPY HOLLOW PHARMACY","95 BEEKMAN AVE","41.0849860","-73.8627740","SLEEPY HOLLOW"
"4533","10139","MILLERS DRUG STORE","10 BROADWAY","41.1969760","-73.9641120","HAVERSTRAW"
"4534","21226","LAS AMERICAS PHARMACY CORP","3 BROADWAY","41.1967341","-73.9644434","HAVERSTRAW"
"4535","10874","TARRYTOWN PHARMACY","59 N BROADWAY","41.0794617","-73.8577362","TARRYTOWN"
"4536","10094","DRUG MART OF MILLWOOD","230 SAW MILL RIVER RD","41.1876990","-73.8040360","MILLWOOD"
"4537","10236","HEALTHY CHOICE APOTHECARY","6 S GREELEY AVE","41.1591284","-73.7725753","CHAPPAQUA"
"4538","10302","PRESCRIPTION PLUS CORP","1864 PLEASANTVILLE RD","41.1639349","-73.8458331","BRIARCLIFF MANOR"
"4539","10265","PRESCRIPTION CENTER OF OSSINING","162 CROTON AVE","41.1666140","-73.8498380","OSSINING"
"4540","21090","VALUE DRUGS","89 NORTH STATE ROAD","41.1518550","-73.8290920","BRIARCLIFF MANOR"
"4541","11208","ROBERT JACOBSON SURGICAL PHARMACY","359 E MAIN ST","41.1961272","-73.7246622","MOUNT KISCO"
"4542","20677","NORTHERN WESTCHESTER RX CNTR","19 E MAIN ST","41.2073402","-73.7266752","MT KISCO"
"4543","69245","Cam Medical Supplies Corp","23 Snowden Ave","41.1674703","-73.8650128","Ossining"
"4544","11154","HEALTHSMART PHARMACY","203 MAIN ST","41.1620388","-73.8615971","OSSINING"
"4545","10843","HUDSON PHARMACY","40 SPRING ST","41.1605723","-73.8636378","OSSINING"
"4546","20676","PLEASANTVILLE PHARMACY","62 WHEELER AVE","41.1341320","-73.7918500","PLEASANTVILLE"
"4547","10206","ROBBINS PHARMACY","128 GRAND ST","41.2089560","-73.8838540","CROTON ON HUDSON"
"4548","11384","SAVE MOR DRUGS","175 S RIVERSIDE AVE","41.2025181","-73.8875952","CROTON ON HUDSON"
"4549","10213","YORKTOWN REXALL DRUGS","1905 COMMERCE ST","41.2739400","-73.7805990","YORKTOWN HGTS"
"4550","10096","TOWN CENTER PHARMACY","575 MAIN STREET","41.1386636","-73.7093474","ARMONK"
"4551","10884","PHELPS COMMUNITY PHARMACY","777 N BROADWAY","41.1085820","-73.8616370","SLEEPY HOLLOW"
"4552","21174","KATONAH PHARMACY","294 KATONAH AVE","41.2550430","-73.6833480","KATONAH"
"4553","21097","THE ATRIUM PHARMACY","19 BRADHURST AVE","41.0876350","-73.8011070","HAWTHORNE"
"4554","10542","WEINSTEIN PHARMACY CORP","101 KATONAH AVE","41.2582980","-73.6843580","KATONAH"
"4555","10924","BEDFORD PHARMACY","424 OLD POST RD","41.1962649","-73.6542304","BEDFORD"
"4556","10625","PUTNAM VALLEY PHARMACY INC","11 PEEKSKILL HOLLOW RD","41.3337800","-73.8727944","PUTNAM VALLEY"
"4557","20906","TOTAL CARE PHARMACY JV INC","3659 LEE RD","41.3325628","-73.8097151","JEFFERSON VALLEY"
"4558","10431","JEFFERSON VALLEY PHARMACY","3663 HILL BLVD","41.3317057","-73.8019931","JEFFERSON VALLEY"
"4559","21142","EVERGREEN PHARMACY GROUP, INC.","1037 MAIN ST","41.2918045","-73.9192455","PEEKSKILL"
"4560","11234","BAXTERS PHARMACY","950 MAIN ST","41.2918170","-73.9208510","PEEKSKILL"
"4561","21323","DE CHRISTOPHERS PHARMACY INC","745 SOUTH ST","41.2892526","-73.9230139","PEEKSKILL"
"4562","10213","YORKTOWN REXALL DRUGS","1905 COMMERCE ST","41.2739400","-73.7805990","YORKTOWN HGTS"
"4563","11045","BUCHANAN PHARMACY","12 WELCHER AVE","41.2706667","-73.9336310","PEEKSKILL"
"4564","21145","LAKE MAHOPAC PHARMACY & SURGICAL","559 ROUTE 6","41.3510048","-73.7511936","MAHOPAC"
"4565","10206","ROBBINS PHARMACY","128 GRAND ST","41.2089560","-73.8838540","CROTON ON HUDSON"
"4566","11384","SAVE MOR DRUGS","175 S RIVERSIDE AVE","41.2025181","-73.8875952","CROTON ON HUDSON"
"4567","11185","SOMERS PHARMACY","336 RT 202 BAILEY COURT","41.3278772","-73.6948234","SOMERS"
"4568","10094","DRUG MART OF MILLWOOD","230 SAW MILL RIVER RD","41.1876990","-73.8040360","MILLWOOD"
"4569","10542","WEINSTEIN PHARMACY CORP","101 KATONAH AVE","41.2582980","-73.6843580","KATONAH"
"4570","11272","STONY POINT PHARMACY","69 S LIBERTY DR","41.2235410","-73.9848610","STONY POINT"
"4571","21174","KATONAH PHARMACY","294 KATONAH AVE","41.2550430","-73.6833480","KATONAH"
"4572","20677","NORTHERN WESTCHESTER RX CNTR","19 E MAIN ST","41.2073402","-73.7266752","MT KISCO"
"4573","10139","MILLERS DRUG STORE","10 BROADWAY","41.1969760","-73.9641120","HAVERSTRAW"
"4574","21226","LAS AMERICAS PHARMACY CORP","3 BROADWAY","41.1967341","-73.9644434","HAVERSTRAW"
"4575","69245","Cam Medical Supplies Corp","23 Snowden Ave","41.1674703","-73.8650128","Ossining"
"4576","11272","STONY POINT PHARMACY","69 S LIBERTY DR","41.2235410","-73.9848610","STONY POINT"
"4577","11045","BUCHANAN PHARMACY","12 WELCHER AVE","41.2706667","-73.9336310","PEEKSKILL"
"4578","21267","BAXTERS PHCY AND HOME HLTH CARE","23 SAMSONDALE PLZ","41.2079443","-73.9847313","WEST HAVERSTRAW"
"4579","10139","MILLERS DRUG STORE","10 BROADWAY","41.1969760","-73.9641120","HAVERSTRAW"
"4580","21226","LAS AMERICAS PHARMACY CORP","3 BROADWAY","41.1967341","-73.9644434","HAVERSTRAW"
"4581","10823","SCHULTZ PHARMACY","150 W.RAILROAD AVE","41.2075620","-73.9958470","GARNERVILLE"
"4582","21116","HAVESTRAW PHARMACY","124 EAST RAMAPO RD","41.2022061","-73.9931024","GARNERVILLE"
"4583","21323","DE CHRISTOPHERS PHARMACY INC","745 SOUTH ST","41.2892526","-73.9230139","PEEKSKILL"
"4584","11234","BAXTERS PHARMACY","950 MAIN ST","41.2918170","-73.9208510","PEEKSKILL"
"4585","21142","EVERGREEN PHARMACY GROUP, INC.","1037 MAIN ST","41.2918045","-73.9192455","PEEKSKILL"
"4586","10206","ROBBINS PHARMACY","128 GRAND ST","41.2089560","-73.8838540","CROTON ON HUDSON"
"4587","11384","SAVE MOR DRUGS","175 S RIVERSIDE AVE","41.2025181","-73.8875952","CROTON ON HUDSON"
"4588","10394","TRUCARE PHARMACY","358 ROUTE 202","41.1870080","-74.0353920","POMONA"
"4589","10098","KWIK AID PHARMACY","15 SOUTH RT 303","41.1460660","-73.9339740","CONGERS"
"4590","69245","Cam Medical Supplies Corp","23 Snowden Ave","41.1674703","-73.8650128","Ossining"
"4591","11154","HEALTHSMART PHARMACY","203 MAIN ST","41.1620388","-73.8615971","OSSINING"
"4592","10843","HUDSON PHARMACY","40 SPRING ST","41.1605723","-73.8636378","OSSINING"
"4593","10265","PRESCRIPTION CENTER OF OSSINING","162 CROTON AVE","41.1666140","-73.8498380","OSSINING"
"4594","69327","Life Science Pharmacy Inc","144 Route 17m","41.3076175","-74.0652616","Hamman"
"4595","10302","PRESCRIPTION PLUS CORP","1864 PLEASANTVILLE RD","41.1639349","-73.8458331","BRIARCLIFF MANOR"
"4596","11208","ROBERT JACOBSON SURGICAL PHARMACY","359 E MAIN ST","41.1961272","-73.7246622","MOUNT KISCO"
"4597","20677","NORTHERN WESTCHESTER RX CNTR","19 E MAIN ST","41.2073402","-73.7266752","MT KISCO"
"4598","10924","BEDFORD PHARMACY","424 OLD POST RD","41.1962649","-73.6542304","BEDFORD"
"4599","10096","TOWN CENTER PHARMACY","575 MAIN STREET","41.1386636","-73.7093474","ARMONK"
"4600","10236","HEALTHY CHOICE APOTHECARY","6 S GREELEY AVE","41.1591284","-73.7725753","CHAPPAQUA"
"4601","21174","KATONAH PHARMACY","294 KATONAH AVE","41.2550430","-73.6833480","KATONAH"
"4602","10542","WEINSTEIN PHARMACY CORP","101 KATONAH AVE","41.2582980","-73.6843580","KATONAH"
"4603","10094","DRUG MART OF MILLWOOD","230 SAW MILL RIVER RD","41.1876990","-73.8040360","MILLWOOD"
"4604","2734","NORTH STREET PHARMACY","1043 NORTH STREET","41.1409586","-73.6394960","GREENWICH"
"4605","20676","PLEASANTVILLE PHARMACY","62 WHEELER AVE","41.1341320","-73.7918500","PLEASANTVILLE"
"4606","10213","YORKTOWN REXALL DRUGS","1905 COMMERCE ST","41.2739400","-73.7805990","YORKTOWN HGTS"
"4607","21090","VALUE DRUGS","89 NORTH STATE ROAD","41.1518550","-73.8290920","BRIARCLIFF MANOR"
"4608","10302","PRESCRIPTION PLUS CORP","1864 PLEASANTVILLE RD","41.1639349","-73.8458331","BRIARCLIFF MANOR"
"4609","21070","CROSS RIVER PHARMACY","20 N SALEM RD","41.2712171","-73.6067153","CROSS RIVER"
"4610","10265","PRESCRIPTION CENTER OF OSSINING","162 CROTON AVE","41.1666140","-73.8498380","OSSINING"
"4611","11154","HEALTHSMART PHARMACY","203 MAIN ST","41.1620388","-73.8615971","OSSINING"
"4612","69245","Cam Medical Supplies Corp","23 Snowden Ave","41.1674703","-73.8650128","Ossining"
"4613","10843","HUDSON PHARMACY","40 SPRING ST","41.1605723","-73.8636378","OSSINING"
"4614","21097","THE ATRIUM PHARMACY","19 BRADHURST AVE","41.0876350","-73.8011070","HAWTHORNE"
"4615","10206","ROBBINS PHARMACY","128 GRAND ST","41.2089560","-73.8838540","CROTON ON HUDSON"
"4616","11330","ANKERSONS PHARMACY","11 S 4TH AVE","40.9112960","-73.8366450","MT VERNON"
"4617","20681","PROCTOR DRUGS INC","32 GRAMATAN AVE","40.9128441","-73.8372912","MT VERNON"
"4618","72385","Cng Pharmacy Inc","64 Gramatan Ave","40.9133893","-73.8372958","Mount Vernon"
"4619","11446","VERNON PHARMACY","105 STEVENS AVE","40.9116600","-73.8400330","MT VERNON"
"4620","20990","SOUND SHORE PHARMACY INC","12 N 7TH AVE","40.9127348","-73.8400520","MT VERNON"
"4621","11452","CIRCLE RX","120 GRAMATAN AVE","40.9145760","-73.8373759","MT VERNON"
"4622","21172","CITY LINE PHARMACY","4704 WHITE PLAINS RD","40.9036450","-73.8497639","BRONX"
"4623","10852","FLEETWOOD PHARMACY","33 AND HALF GRAND ST","40.9236670","-73.8294200","MT VERNON"
"4624","69386","Stonebridge Pharmacy Inc","661 Hillside Rd","40.895042","-73.817991","Pelham Manor"
"4625","21105","KLEIN PHARMACY","123 FIFTH AVENUE","40.9130130","-73.8091370","PELHAM"
"4626","20662","TOP VALUE PHARMACY","3811 DYRE AVE","40.8882490","-73.8316890","BRONX"
"4627","21175","B S F PRESCRIPTION PHCY INC","655 E 233RD ST","40.8941980","-73.8589350","BRONX"
"4628","10839","SARA PHARMACY","652 E 233 ST","40.8938314","-73.8589515","BRONX"
"4629","21222","MERK CHEMISTS","973 MCLEAN AVE","40.9028110","-73.8656180","YONKERS"
"4630","10169","TWIN PHARMACY","4050 WHITE PLAINS RD","40.8900210","-73.8588830","BRONX"
"4631","11353","LACONIA PHARMACY","3977 LACONIA AVE","40.8844754","-73.8491467","BRONX"
"4632","10374","EMERALD PHARMACY","4295 KATONAH AVE","40.8985249","-73.8673909","BRONX"
"4633","20590","THE CHARLES PHARMACY AND SURGICAL","4257 KATONAB AVE","40.8971204","-73.8671304","BRONX"
"4634","72507","Ea Healthcare Inc","3958 White Plains Rd","40.8873538","-73.8604859","Bronx"
"4635","10336","LITTLE GELT PHARMACY","111 DREISER LOOP","40.8782135","-73.8281283","BRONX"
"4636","11330","ANKERSONS PHARMACY","11 S 4TH AVE","40.9112960","-73.8366450","MT VERNON"
"4637","20681","PROCTOR DRUGS INC","32 GRAMATAN AVE","40.9128441","-73.8372912","MT VERNON"
"4638","72385","Cng Pharmacy Inc","64 Gramatan Ave","40.9133893","-73.8372958","Mount Vernon"
"4639","11452","CIRCLE RX","120 GRAMATAN AVE","40.9145760","-73.8373759","MT VERNON"
"4640","11446","VERNON PHARMACY","105 STEVENS AVE","40.9116600","-73.8400330","MT VERNON"
